ANL_ANALYSIS_BATCH,BATCH_ID,ANL_SAMPLE,BATCH_ID,BATCH_ID,"ANALYSIS_ID,ANL_SOURCE,SAMPLE_ID"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_GAS_ANALYSIS,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,GAS_ANL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_GAS_CHRO,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,ANL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_GAS_COMPOSITION,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,GAS_ANL_COMPOSITION_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_GAS_DETAIL,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,GAS_ANL_DETAIL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_GAS_HEAT,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,HEAT_CONTENT_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_GAS_PRESS,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,GAS_ANL_PRESS_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_ISOTOPE,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,ISOTOPE_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_LIQUID_CHRO,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,CHRO_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_LIQUID_CHRO_DETAIL,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_MACERAL,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,MACERAL_ANL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_MACERAL_MATURITY,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,MEASUREMENT_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_OIL_ANALYSIS,"ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO,STEP_SEQ_NO","ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANALYSIS_ID,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,ANL_SOURCE,OIL_COLOR_STEP_SEQ_NO,FLASH_POINT_STEP_SEQ_NO,WAX_CONTENT_STEP_SEQ_NO,ASPH_CONTENT_STEP_SEQ_NO,SEDIMENT_STEP_SEQ_NO,OIL_GRAVITY_STEP_SEQ_NO,CLOUD_POINT_STEP_SEQ_NO,DISTILLATION_STEP_SEQ_NO,OIL_GRAVITY_TEMP_STEP_SEQ,SHRINK_FACTOR_STEP_SEQ_NO,DEW_POINT_STEP_SEQ_NO,OIL_DENSITY_STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,OIL_ANALYSIS_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_OIL_DETAIL,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,DETAIL_ANL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_OIL_DISTILL,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,DSTL_SUMMARY_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_OIL_FRACTION,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,DISTILL_FRACTION_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_OIL_VISCOSITY,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,VISCOSITY_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_PALEO,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,PALYNOLOGY_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_PALEO_MATURITY,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_PARM,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,PARM_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_PROBLEM,"ANALYSIS_ID,ANALYSIS_ID,ANL_SOURCE,ANL_SOURCE,STEP_SEQ_NO,STEP_SEQ_NO","ANALYSIS_ID,ANALYSIS_ID,ANL_SOURCE,ANL_SOURCE,STEP_SEQ_NO,RESOLUTION_STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,PROBLEM_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_PYROLYSIS,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,PYROLYSIS_ANL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_QGF_TSF,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,MEASUREMENT_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_REMARK,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,REMARK_SEQ_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_SAMPLE,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,SAMPLE_ID"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_STEP_XREF,"ANALYSIS_ID,ANALYSIS_ID,ANL_SOURCE,ANL_SOURCE,STEP_SEQ_NO,STEP_SEQ_NO","ANALYSIS_ID,ANALYSIS_ID,ANL_SOURCE,ANL_SOURCE,STEP_SEQ_NO1,STEP_SEQ_NO2","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO1,STEP_SEQ_NO2"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_TABLE_RESULT,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,PPDM_SYSTEM_ID,PPDM_TABLE_NAME"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_WATER_ANALYSIS,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,WATER_ANALYSIS_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_WATER_DETAIL,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",ANL_WATER_SALINITY,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,WATER_SALINITY_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",PPDM_SW_APPLIC_COMP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","SW_APPLICATION_ID,COMPONENT_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",SAMPLE_ORIGIN,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANALYSIS_ID,ANALYSIS_SOURCE,ANL_STEP_SEQ_NO","SAMPLE_ID,COLLECTION_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",SUBSTANCE_BA,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","SUBSTANCE_ID,ANL_SOURCE,STEP_SEQ_NO","SUBSTANCE_ID,ANL_SOURCE,BA_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",WELL_MUD_PROPERTY,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","SAMPLE_ANALYSIS_ID,SAMPLE_ANALYSIS_SOURCE,STEP_SEQ_NO","SAMPLE_ANALYSIS_ID,SAMPLE_ANALYSIS_SOURCE,PROPERTY_OBS_NO"
ANL_ANALYSIS_STEP,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO",WELL_MUD_SAMPLE,"ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO","ANL_ID,ANL_SOURCE,STEP_SEQ_NO","ANL_ID,ANL_SOURCE,STEP_SEQ_NO,MUD_ANL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_ACCURACY,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,ACCURACY_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_CALC_ALIAS,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"CALCULATE_METHOD_ID,ALIAS_ID"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_CALC_EQUIV,"CALCULATE_METHOD_ID,CALCULATE_METHOD_ID","CALCULATE_METHOD_ID1,CALCULATE_METHOD_ID2","CALCULATE_METHOD_ID1,CALCULATE_METHOD_ID2"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_CALC_FORMULA,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"CALCULATE_METHOD_ID,FORMULA_PART_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_DETAIL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_ELEMENTAL_DETAIL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_ANL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_GAS_CHRO,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,ANL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_GAS_COMPOSITION,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,GAS_ANL_COMPOSITION_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_GAS_DETAIL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,GAS_ANL_DETAIL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_GAS_HEAT,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,HEAT_CONTENT_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_GAS_PRESS,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,GAS_ANL_PRESS_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_ISOTOPE,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,ISOTOPE_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_LIQUID_CHRO_DETAIL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_OIL_DETAIL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_ANL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_OIL_DISTILL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DSTL_SUMMARY_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_OIL_FRACTION,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DISTILL_FRACTION_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_PALEO,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,PALYNOLOGY_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_PYROLYSIS,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,PYROLYSIS_ANL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_VALID_MEASURE,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"METHOD_SET_ID,METHOD_ID,MEASUREMENT_TYPE,VALID_VALUE_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_WATER_DETAIL,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,DETAIL_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,ANL_WATER_SALINITY,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"ANALYSIS_ID,ANL_SOURCE,WATER_SALINITY_OBS_NO"
ANL_CALC_METHOD,CALCULATE_METHOD_ID,SAMPLE_DESC_OTHER,CALCULATE_METHOD_ID,CALCULATE_METHOD_ID,"SAMPLE_ID,DESCRIPTION_ID"
ANL_CALC_SET,CALC_SET_ID,ANL_CALC_METHOD,CALC_SET_ID,CALC_SET_ID,CALCULATE_METHOD_ID
ANL_COAL_RANK,COAL_RANK_ID,ANL_MACERAL_MATURITY,COAL_RANK_ID,COAL_RANK_ID,"ANALYSIS_ID,ANL_SOURCE,MEASUREMENT_OBS_NO"
ANL_COAL_RANK_SCHEME,COAL_RANK_SCHEME_ID,ANL_COAL_RANK,COAL_RANK_SCHEME_ID,COAL_RANK_SCHEME_ID,COAL_RANK_ID
ANL_EQUIP,"ANALYSIS_ID,ANL_SOURCE,EQUIP_OBS_NO",ANL_PARM,"ANALYSIS_ID,ANL_SOURCE,EQUIP_OBS_NO","ANALYSIS_ID,SOURCE,EQUIP_OBS_NO","ANALYSIS_ID,ANL_SOURCE,PARM_OBS_NO"
ANL_ISOTOPE_STD,"STANDARD_ID,SUBSTANCE_ID",ANL_ISOTOPE,"STANDARD_ID,SUBSTANCE_ID","STANDARD_ID,SUBSTANCE_ID","ANALYSIS_ID,ANL_SOURCE,ISOTOPE_OBS_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_ANALYSIS_STEP,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","ANALYSIS_ID,ANL_SOURCE,STEP_SEQ_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_CALC_ALIAS,"METHOD_SET_ID,METHOD_ID","ANL_METHOD_SET_ID,ANL_METHOD_ID","CALCULATE_METHOD_ID,ALIAS_ID"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_CALC_SET,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID",CALC_SET_ID
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_METHOD_ALIAS,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,ALIAS_ID"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_METHOD_EQUIV,"METHOD_SET_ID,METHOD_SET_ID,METHOD_ID,METHOD_ID","METHOD_SET_ID1,METHOD_SET_ID2,METHOD_ID1,METHOD_ID2","METHOD_SET_ID1,METHOD_ID1,METHOD_SET_ID2,METHOD_ID2"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_METHOD_PARM,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,PARAMETER_TYPE,METHOD_PARM_OBS_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_VALID_BA,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,VALID_BA_ID,VALID_BA_OBS_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_VALID_EQUIP,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,EQUIP_OBS_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_VALID_MEASURE,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,MEASUREMENT_TYPE,VALID_VALUE_OBS_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_VALID_PROBLEM,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,PROBLEM_OBS_NO"
ANL_METHOD,"METHOD_SET_ID,METHOD_ID",ANL_VALID_TABLE_RESULT,"METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID","METHOD_SET_ID,METHOD_ID,PPDM_SYSTEM_ID,PPDM_TABLE_NAME"
ANL_METHOD_PARM,"METHOD_SET_ID,METHOD_ID,PARAMETER_TYPE,METHOD_PARM_OBS_NO",ANL_PARM,"METHOD_SET_ID,METHOD_ID,PARAMETER_TYPE,METHOD_PARM_OBS_NO","METHOD_SET_ID,METHOD_ID,PARAMETER_TYPE,METHOD_PARM_OBS_NO","ANALYSIS_ID,ANL_SOURCE,PARM_OBS_NO"
ANL_METHOD_SET,METHOD_SET_ID,ANL_METHOD,METHOD_SET_ID,METHOD_SET_ID,"METHOD_SET_ID,METHOD_ID"
ANL_PALEO_MATURITY,"ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO",PALEO_FOSSIL_LIST,"ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO","ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO","PALEO_SUMMARY_ID,FOSSIL_DETAIL_ID,FOSSIL_ID"
ANL_PALEO_MATURITY,"ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO",PALEO_INTERP,"ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO","ANALYSIS_ID,ANL_SOURCE,MATURATION_OBS_NO","PALEO_SUMMARY_ID,DETAIL_ID"
ANL_VALID_EQUIP,"METHOD_SET_ID,METHOD_ID,EQUIP_OBS_NO",ANL_VALID_TOLERANCE,"METHOD_SET_ID,METHOD_ID,EQUIP_OBS_NO","METHOD_SET_ID,METHOD_ID,EQUIP_OBS_NO","METHOD_SET_ID,METHOD_ID,EQUIP_OBS_NO,TOLERANCE_OBS_NO"
ANL_VALID_PROBLEM,"METHOD_SET_ID,METHOD_ID,PROBLEM_OBS_NO",ANL_PROBLEM,"METHOD_SET_ID,METHOD_ID,PROBLEM_OBS_NO","ACTIVITY_SET_ID,METHOD_ID,VALID_PROBLEM_OBS_NO","ANALYSIS_ID,ANL_SOURCE,PROBLEM_OBS_NO"
APPLIC_ATTACH,"APPLICATION_ID,ATTACHMENT_ID",RM_INFO_ITEM_CONTENT,"APPLICATION_ID,ATTACHMENT_ID","APPLICATION_ID,APPLIC_ATTACHMENT_ID","INFO_ITEM_SUBTYPE,INFORMATION_ITEM_ID,CONTENT_OBS_NO"
APPLICATION,APPLICATION_ID,ANL_COMPONENT,APPLICATION_ID,APPLICATION_ID,"ANL_SOURCE,ANALYSIS_ID,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,APPLIC_ALIAS,APPLICATION_ID,APPLICATION_ID,"APPLICATION_ID,ALIAS_ID"
APPLICATION,APPLICATION_ID,APPLIC_AREA,APPLICATION_ID,APPLICATION_ID,"APPLICATION_ID,AREA_ID,AREA_TYPE"
APPLICATION,APPLICATION_ID,APPLIC_ATTACH,APPLICATION_ID,APPLICATION_ID,"APPLICATION_ID,ATTACHMENT_ID"
APPLICATION,APPLICATION_ID,APPLIC_BA,APPLICATION_ID,APPLICATION_ID,"APPLICATION_ID,APPLICATION_BA_ID,APPLICATION_BA_OBS_NO"
APPLICATION,APPLICATION_ID,APPLIC_DESC,APPLICATION_ID,APPLICATION_ID,"APPLICATION_ID,DESCRIPTION_ID"
APPLICATION,APPLICATION_ID,APPLIC_REMARK,APPLICATION_ID,APPLICATION_ID,"APPLICATION_ID,REMARK_ID"
APPLICATION,APPLICATION_ID,APPLICATION,APPLICATION_ID,PREVIOUS_APPLICATION_ID,APPLICATION_ID
APPLICATION,APPLICATION_ID,APPLICATION_COMPONENT,"APPLICATION_ID,APPLICATION_ID","APPLICATION_ID,APP_APPLICATION_ID","APPLICATION_ID,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,AREA_COMPONENT,APPLICATION_ID,APPLICATION_ID,"AREA_ID,AREA_TYPE,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,BA_AUTHORITY_COMP,APPLICATION_ID,APPLICATION_ID,"BUSINESS_ASSOCIATE_ID,AUTHORITY_ID,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,BA_COMPONENT,APPLICATION_ID,APPLICATION_ID,"BUSINESS_ASSOCIATE_ID,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,BA_LICENSE,APPLICATION_ID,APPLICATION_ID,"LICENSEE_BA_ID,LICENSE_ID"
APPLICATION,APPLICATION_ID,BA_ORGANIZATION_COMP,APPLICATION_ID,APPLICATION_ID,"BUSINESS_ASSOCIATE_ID,ORGANIZATION_ID,ORGANIZATION_SEQ_NO,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,CLASS_LEVEL_COMPONENT,APPLICATION_ID,APPLICATION_ID,"CLASSIFICATION_SYSTEM_ID,CLASS_LEVEL_ID,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,CONSENT_COMPONENT,APPLICATION_ID,APPLICATION_ID,"CONSENT_ID,COMPONENT_ID"
APPLICATION,APPLICATION_ID,CONSULT_COMPONENT,APPLICATION_ID,APPLICATION_ID,"CONSULT_ID,COMPONENT_ID"
APPLICATION,APPLICATION_ID,CONTEST_COMPONENT,APPLICATION_ID,APPLICATION_ID,"CONTEST_ID,COMPONENT_ID"
APPLICATION,APPLICATION_ID,CONTRACT_COMPONENT,APPLICATION_ID,APPLICATION_ID,"CONTRACT_ID,COMPONENT_ID"
APPLICATION,APPLICATION_ID,ENT_COMPONENT,APPLICATION_ID,APPLICATION_ID,"ENTITLEMENT_ID,COMPONENT_ID,COMPONENT_OBS_NO"
APPLICATION,APPLICATION_ID,EQUIPMENT_COMPONENT,APPLICATION_ID,APPLICATION_ID,"EQUIPMENT_ID,COMPONENT_OBS_NO"
